map_height,map_width,observation,probability,a_0,a_1,a_2,a_3,a_4,a_5,a_6,a_7,a_8,a_9,a_10,a_11,a_12,a_13,a_14,a_15,a_16,a_17,a_18,a_19,a_20,a_21,a_22,a_23,a_24
11,11,84,0.012402597421317565,1,1,1,1,1,1,1,2,2,2,2,2,0,0,3,0,0,0,3,0,3,3,3,0,0
11,11,84,0.0007545045164083948,3,3,3,3,3,3,3,0,0,0,0,0,2,2,1,2,2,2,1,1,1,2,1,2,2
11,11,84,0.00047731311634725815,3,3,3,3,3,3,0,0,0,0,3,0,1,1,1,2,1,1,2,2,2,2,2,2,2
11,11,84,0.0015411534333439002,1,1,1,1,1,1,1,2,2,2,2,2,0,0,0,0,0,3,3,0,3,3,3,0,0
11,11,84,0.00013371878425552845,1,1,1,1,1,1,2,2,2,2,2,1,0,0,0,3,0,0,3,3,3,3,0,0,0
11,11,84,0.0058226530479474296,1,1,1,1,1,1,1,2,2,2,2,2,0,3,0,0,0,0,3,3,0,3,3,0,0
11,11,84,0.0005269471458607187,3,3,3,3,3,3,0,0,0,3,0,0,1,1,1,1,1,2,2,2,2,2,2,2,2
11,11,84,0.0003515223232531247,1,1,1,1,1,1,2,2,2,2,1,2,0,0,0,0,3,0,0,3,3,3,3,0,0
11,11,84,0.001689767231296594,1,1,1,1,1,1,2,2,2,1,2,2,0,0,3,0,0,0,3,0,3,3,3,0,0
11,11,84,0.0017578038099907462,3,3,3,3,3,3,3,0,0,0,0,0,2,2,2,2,2,2,1,1,1,1,1,2,2
11,11,84,0.0015416339176567114,1,1,1,1,1,1,2,1,2,2,2,2,0,3,0,0,0,0,3,3,3,0,3,0,0
11,11,84,0.0002384643644485044,3,3,3,3,3,3,0,0,0,0,0,3,2,1,2,2,2,2,1,2,1,1,1,2,2
11,11,84,0.0012764065769845896,1,1,1,1,1,1,2,1,2,2,2,2,3,0,0,0,0,0,3,3,3,3,0,0,0
11,11,84,6.130979831478775e-05,3,3,3,3,3,3,0,0,0,0,3,0,2,2,2,1,2,2,1,1,2,1,1,2,2
11,11,84,0.0016830884993485104,1,1,1,1,1,1,2,2,2,2,2,1,0,3,0,0,0,0,0,3,3,3,3,0,0
11,11,84,0.00013357463896168488,1,1,1,1,1,1,2,2,2,1,2,2,0,0,0,0,0,3,3,3,0,3,3,0,0
11,11,84,0.0007719941453947451,1,1,1,1,1,1,2,2,1,2,2,2,0,3,0,0,0,0,3,3,3,3,0,0,0
11,11,84,0.0008124989729647813,3,3,3,3,3,3,0,0,3,0,0,0,2,1,2,2,2,2,1,2,1,1,1,2,2
11,11,84,0.00013309415464887308,3,3,3,3,3,3,0,0,0,0,3,0,2,2,2,1,2,2,1,2,1,1,1,2,2
11,11,84,2.3111295446248358e-05,1,1,1,1,1,1,2,2,2,2,2,1,0,0,0,0,3,0,3,3,3,3,0,0,0
11,11,84,0.00019925684452306016,1,1,1,1,1,1,2,2,2,1,2,2,0,0,0,0,0,3,3,0,3,3,3,0,0
11,11,84,0.0006919454588802968,1,1,1,1,1,1,2,2,1,2,2,2,0,0,3,0,0,0,3,3,3,3,0,0,0
11,11,84,0.001293655963814534,1,1,1,1,1,1,2,2,1,2,2,2,3,0,0,0,0,0,3,3,0,3,3,0,0
11,11,84,0.004093630248294112,3,3,3,3,3,3,0,3,0,0,0,0,2,1,2,2,2,2,2,1,1,1,1,2,2
11,11,84,0.000726155941952498,1,1,1,1,1,1,1,2,2,2,2,2,0,0,0,0,0,3,3,3,0,3,3,0,0
11,11,84,0.0004000512388471181,1,1,1,1,1,1,2,2,2,2,1,2,0,0,3,0,0,0,3,3,0,3,3,0,0
11,11,84,0.000825327904116857,3,3,3,3,3,3,0,3,0,0,0,0,2,2,2,2,2,2,1,1,1,1,1,2,2
11,11,84,0.007157534565801212,3,3,3,3,3,3,3,0,0,0,0,0,2,1,2,2,2,2,2,1,1,1,1,2,2
11,11,84,0.00630203224683978,1,1,1,1,1,1,2,1,2,2,2,2,3,3,3,3,3,0,0,0,0,0,0,0,0
11,11,84,0.0007954417798599615,1,1,1,1,1,1,2,2,2,2,2,1,0,0,0,3,0,0,0,3,3,3,3,0,0
11,11,84,7.106362986486761e-05,1,1,1,1,1,1,2,2,2,2,1,2,0,0,0,0,0,3,3,0,3,3,3,0,0
11,11,84,0.00034690967385013136,1,1,1,1,1,1,2,2,1,2,2,2,0,0,0,3,0,0,3,3,3,0,3,0,0
11,11,84,0.00031880134155064005,1,1,1,1,1,1,2,2,2,2,2,1,3,0,0,0,0,0,3,3,0,3,3,0,0
11,11,84,0.0016866921316946002,1,1,1,1,1,1,2,2,2,1,2,2,0,0,0,3,0,0,0,3,3,3,3,0,0
11,11,84,2.3687876621622537e-05,3,3,3,3,3,3,0,0,0,0,0,3,2,2,2,1,2,2,1,1,1,2,1,2,2
11,11,84,0.0028598426298559318,1,1,1,1,1,1,1,2,2,2,2,2,0,3,0,0,0,0,3,3,3,3,0,0,0
11,11,84,0.002032640836919106,3,3,3,3,3,3,0,0,0,3,0,0,1,2,1,1,1,1,2,2,2,2,2,2,2
11,11,84,0.00016653586282057553,3,3,3,3,3,3,0,0,0,3,0,0,2,2,2,2,1,2,1,2,1,1,1,2,2
11,11,84,0.00012285983878598138,3,3,3,3,3,3,0,0,3,0,0,0,2,2,2,1,2,2,1,1,1,2,1,2,2
11,11,84,0.0005408811909322614,3,3,3,3,3,3,0,0,0,3,0,0,2,2,2,1,2,2,2,1,1,1,1,2,2
11,11,84,0.0009413168172296287,1,1,1,1,1,1,2,2,1,2,2,2,0,0,0,0,0,3,0,3,3,3,3,0,0
11,11,84,0.0030170570970079573,1,1,1,1,1,1,1,2,2,2,2,2,0,0,3,0,0,0,3,3,3,3,0,0,0
11,11,84,0.00091613943923829,3,3,3,3,3,3,0,0,0,3,0,0,2,1,2,2,2,2,2,1,1,1,1,2,2
11,11,84,0.0001063792268565361,1,1,1,1,1,1,2,2,2,2,1,2,0,0,0,3,0,0,3,3,3,3,0,0,0
11,11,84,6.063712027685119e-05,3,3,3,3,3,3,0,0,0,0,3,0,2,2,2,2,2,1,2,1,1,1,1,2,2
11,11,84,0.0032653713898691053,3,3,3,3,3,3,0,3,0,0,0,0,1,1,1,2,1,1,2,2,2,2,2,2,2
11,11,84,3.0126366413300877e-05,3,3,3,3,3,3,0,0,0,0,3,0,2,2,1,2,2,2,1,1,1,1,2,2,2
11,11,84,0.0014103656033965233,1,1,1,1,1,1,2,2,1,2,2,2,0,3,0,0,0,0,3,3,0,3,3,0,0
11,11,84,0.000243941885614559,3,3,3,3,3,3,0,0,0,3,0,0,2,2,2,2,2,2,1,1,1,1,1,2,2
11,11,84,0.006788618710424303,3,3,3,3,3,3,3,0,0,0,0,0,1,1,1,2,1,1,2,2,2,2,2,2,2
11,11,84,0.0004296971209476072,3,3,3,3,3,3,0,0,0,3,0,0,1,1,1,1,2,1,2,2,2,2,2,2,2
11,11,84,0.0003479186909070361,1,1,1,1,1,1,2,2,2,1,2,2,0,0,0,0,3,0,3,0,3,3,3,0,0
11,11,84,0.001707833441458318,1,1,1,1,1,1,1,2,2,2,2,2,0,0,0,3,0,0,3,3,3,0,3,0,0
11,11,84,0.0008094719217940669,3,3,3,3,3,3,3,0,0,0,0,0,2,1,2,2,2,2,1,1,1,1,2,2,2
11,11,84,0.00045203964149335654,3,3,3,3,3,3,0,3,0,0,0,0,2,2,2,1,2,2,1,1,2,1,1,2,2
11,11,84,0.02379267025024683,1,1,1,1,1,1,2,1,2,2,2,2,3,0,3,3,3,3,0,0,0,0,0,0,0
11,11,84,0.00013126831426018813,3,3,3,3,3,3,0,0,0,0,3,0,1,2,2,2,2,2,1,1,2,1,1,2,2
11,11,84,0.0007128465264876103,3,3,3,3,3,3,0,3,0,0,0,0,2,2,2,1,2,2,1,2,1,1,1,2,2
11,11,84,0.0008711180591278229,3,3,3,3,3,3,3,0,0,0,0,0,2,2,2,1,2,2,1,1,2,1,1,2,2
11,11,84,1.1435526644921225e-05,1,1,1,1,1,1,2,2,2,1,2,2,0,0,0,0,0,3,3,3,3,3,0,0,0
11,11,84,0.0012632893552448267,1,1,1,1,1,1,2,1,2,2,2,2,0,0,0,3,0,0,3,3,0,3,3,0,0
11,11,84,0.0004923042269069868,1,1,1,1,1,1,2,2,2,1,2,2,0,3,0,0,0,0,3,3,3,0,3,0,0
11,11,84,0.000277527739080105,3,3,3,3,3,3,0,0,0,0,3,0,1,2,2,2,2,2,1,2,1,1,1,2,2
11,11,84,0.00017028364046050768,1,1,1,1,1,1,2,2,2,2,1,2,0,3,0,0,0,0,3,3,3,3,0,0,0
11,11,84,0.0002326024558322002,1,1,1,1,1,1,2,2,2,2,2,1,3,0,0,0,0,0,3,3,3,0,3,0,0
11,11,84,0.012646779549088511,1,1,1,1,1,1,2,2,1,2,2,2,3,3,0,3,3,3,0,0,0,0,0,0,0
11,11,84,0.0027309286887285183,1,1,1,1,1,1,2,1,2,2,2,2,0,0,0,3,0,0,3,0,3,3,3,0,0
11,11,84,3.795826071213348e-05,3,3,3,3,3,3,0,0,0,0,3,0,2,2,2,2,1,2,1,1,2,1,1,2,2
11,11,84,0.023916491057658446,1,1,1,1,1,1,2,1,2,2,2,2,3,3,0,3,3,3,0,0,0,0,0,0,0
11,11,84,0.000382561609860768,1,1,1,1,1,1,2,2,2,1,2,2,0,0,0,3,0,0,3,3,0,3,3,0,0
11,11,84,0.00048086870026206564,3,3,3,3,3,3,0,0,0,3,0,0,1,2,2,2,2,2,1,2,1,1,1,2,2
11,11,84,0.0002607107881316914,1,1,1,1,1,1,2,2,2,1,2,2,3,0,0,0,0,0,3,3,3,3,0,0,0
11,11,84,1.2780882720794308e-05,3,3,3,3,3,3,0,0,0,0,3,0,2,2,2,2,1,2,1,2,1,1,1,2,2
11,11,84,0.005784070157628637,1,1,1,1,1,1,2,1,2,2,2,2,0,3,0,0,0,0,3,0,3,3,3,0,0
11,11,84,0.003066931368677823,1,1,1,1,1,1,2,2,1,2,2,2,3,0,0,0,0,0,3,0,3,3,3,0,0
11,11,84,0.0002756538502601389,1,1,1,1,1,1,2,2,2,2,1,2,0,0,3,0,0,0,3,3,3,3,0,0,0
11,11,84,0.00010070951196535665,3,3,3,3,3,3,0,0,0,0,3,0,2,2,1,2,2,2,1,1,2,1,1,2,2
11,11,84,0.0001272802944638501,3,3,3,3,3,3,0,0,0,3,0,0,2,1,2,2,2,2,1,1,1,1,2,2,2
11,11,84,0.006722696262706521,3,3,3,3,3,3,0,3,0,0,0,0,1,2,1,1,1,1,2,2,2,2,2,2,2
11,11,84,2.4600796815964987e-05,3,3,3,3,3,3,0,0,0,0,0,3,2,2,2,2,2,1,1,2,1,1,1,2,2
